CustomerId,FirstName,LastName,DateOfBirth,Email,Phone,City,State,CustomerSince,CustomerTier,AnnualIncome,CreditScore,LifeStage,LifetimeValue
C123456,Sarah,Johnson,1983-05-15,sarah.johnson@email.com,+91-22-5550-0101,Mumbai,MH,2018-03-12,Gold,79,16,000,780,MidCareer,1,18,70,000
C234567,Tom,Anderson,1985-09-22,tom.anderson@email.com,+91-22-5550-0102,Mumbai,MH,2019-06-18,Gold,64,98,000,785,MidCareer,81,99,000
C345678,Maria,Rodriguez,2015-02-08,maria.rodriguez@email.com,+91-22-5550-0103,Pune,MH,2015-02-08,Gold,93,32,000,795,MidCareer,2,37,41,000
C456789,John,Smith,1978-11-30,john.smith@email.com,+91-20-5550-0104,Bangalore,KA,2016-07-22,Platinum,1,20,81,000,805,PreRetirement,3,54,16,000
C567890,Emily,Chen,1992-03-18,emily.chen@email.com,+91-22-5550-0105,Mumbai,MH,2020-01-15,Silver,51,66,000,720,EarlyCareer,37,66,000
C678901,Michael,Brown,1965-08-07,michael.brown@email.com,+91-80-5550-0106,Bangalore,KA,2010-09-30,Platinum,1,54,16,000,820,PreRetirement,5,66,64,000
C789012,Lisa,Williams,1988-12-25,lisa.williams@email.com,+91-22-5550-0107,Mumbai,MH,2017-04-20,Gold,73,32,000,765,MidCareer,1,29,98,000
C890123,David,Martinez,1995-06-14,david.martinez@email.com,+91-20-5550-0108,Pune,MH,2021-08-10,Basic,34,99,000,680,EarlyCareer,15,41,000
C901234,Jennifer,Garcia,1980-10-03,jennifer.garcia@email.com,+91-22-5550-0109,Mumbai,MH,2014-11-25,Gold,81,66,000,775,MidCareer,2,04,16,000
C012345,Robert,Lee,1972-01-29,robert.lee@email.com,+91-20-5550-0110,Pune,MH,2012-05-17,Platinum,1,37,49,000,810,PreRetirement,4,37,41,000
C112233,Amanda,Taylor,1990-07-12,amanda.taylor@email.com,+91-22-5550-0111,Mumbai,MH,2019-03-08,Silver,59,16,000,740,EarlyCareer,51,66,000
C223344,Christopher,White,1968-04-21,christopher.white@email.com,+91-80-5550-0112,Bangalore,KA,2008-10-14,PrivateBanking,2,37,41,000,850,PreRetirement,10,41,62,000
C334455,Jessica,Moore,1987-09-16,jessica.moore@email.com,+91-22-5550-0113,Mumbai,MH,2016-12-03,Gold,76,66,000,770,MidCareer,1,48,32,000
C445566,Daniel,Jackson,1993-02-28,daniel.jackson@email.com,+91-22-5550-0114,Mumbai,MH,2020-06-22,Silver,48,32,000,710,EarlyCareer,32,08,000
C556677,Michelle,Thompson,1975-11-09,michelle.thompson@email.com,+91-22-5550-0115,Mumbai,MH,2013-08-19,Gold,87,49,000,790,MidCareer,2,48,32,000
C667788,James,Harris,1982-05-31,james.harris@email.com,+91-80-5550-0116,Bangalore,KA,2015-09-27,Gold,74,16,000,760,MidCareer,1,54,16,000
C778899,Patricia,Martin,1970-12-14,patricia.martin@email.com,+91-22-5550-0117,Mumbai,MH,2011-02-11,Platinum,1,26,66,000,815,PreRetirement,4,04,16,000
C889900,Kevin,Wilson,1991-08-05,kevin.wilson@email.com,+91-20-5550-0118,Pune,MH,2018-11-30,Silver,56,66,000,735,EarlyCareer,44,99,000
C990011,Laura,Anderson,1986-03-27,laura.anderson@email.com,+91-22-5550-0119,Mumbai,MH,2017-07-14,Gold,78,32,000,775,MidCareer,1,37,49,000
C001122,Steven,Thomas,1979-10-19,steven.thomas@email.com,+91-20-5550-0120,Pune,MH,2014-04-06,Gold,84,16,000,785,MidCareer,2,01,66,000
